state,county,fips,population,date,n_obs,resp_n,asthma_n,pneum_n,acute_bronch_n,copd_n,cvd_n,ihd_n,arrythmia_n,hf_n,cereb_vas_n,mi_n,broken_arm_n,wrf_pm,wrf_nf_pm,wrf_smk_pm,geo_wt_pm,krig_pm,background_pm,geo_smk_pm,krig_smk_pm,wrf_temp
OR,Josephine,41033,83268,2013-07-14,7.0,4.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,6.60539402402546,6.1083828570558,0.497011166969652,7.17894495591981,7.88638587523432,5.22257851649362,1.9563664394262,2.66380735874071,291.756893152167
OR,Josephine,41033,83268,2013-07-15,13.0,8.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,7.54468937883754,7.78471583641099,0.0111929058944918,6.81834320104535,7.33717120586981,5.22257851649362,1.59576468455173,2.11459268937619,291.725639519066
OR,Josephine,41033,83268,2013-07-16,6.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,4.18099143186794,4.20214719865552,0.00726852201965415,6.71352055031302,7.46146497625822,5.22257851649362,1.4909420338194,2.2388864597646,290.995751398013
OR,Josephine,41033,83268,2013-07-17,11.0,4.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,3.78069862064715,4.01875309780906,0.0,6.26511436666444,7.43645769776345,5.22257851649362,1.04253585017082,2.21387918126984,290.382444390756
OR,Josephine,41033,83268,2013-07-18,10.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,7.18158474023857,6.74401877472939,0.555683393491362,7.32370136923636,8.10151548020375,5.22257851649362,2.10112285274274,2.87893696371014,290.380221386445
OR,Josephine,41033,83268,2013-07-19,8.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,8.45623053135295,8.30351721045131,0.355239090890222,7.58961643397974,8.30744173967361,5.22257851649362,2.36703791748612,3.08486322317999,290.015654970851
OR,Josephine,41033,83268,2013-07-20,8.0,1.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,3.0,2.0,0.0,8.5844598054337,8.83322813514683,0.0,9.43215106210826,10.755062774297,5.22257851649362,4.20957254561464,5.53248425780336,289.920152317181
OR,Josephine,41033,83268,2013-07-21,7.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,8.00756805334442,8.25695094613828,0.014588832691935,6.70879302534837,7.18498885275388,5.22257851649362,1.48621450885475,1.96241033626027,291.031337559404
OR,Josephine,41033,83268,2013-07-22,9.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,6.35954721420634,6.61902626001465,0.0131901142772952,6.43048866899821,7.25019368670175,5.22257851649362,1.2079101525046,2.02761517020813,292.275692509498
OR,Josephine,41033,83268,2013-07-23,11.0,4.0,0.0,3.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,6.36400197870538,6.47970368524936,0.029193394378978402,10.9471975091547,8.22067143246613,5.22257851649362,5.72461899266108,2.99809291597251,294.385328407908
OR,Josephine,41033,83268,2013-07-24,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.92913878593319,7.09869144125728,0.01066807563382,8.86937557481811,9.18310478335689,5.22257851649362,3.64679705832449,3.96052626686328,294.987799581621
OR,Josephine,41033,83268,2013-07-25,8.0,5.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,9.14900298130944,7.34091037217273,1.81019477463369,9.04459745426581,9.05689733835176,5.22257851649362,3.82201893777219,3.83431882185814,294.489242988795
OR,Josephine,41033,83268,2013-07-26,9.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,41.3778899984756,7.79866932822109,33.5792206702545,15.6197023300732,11.282320579091,5.22257851649362,10.3971238135796,6.05974206259739,293.602138136767
OR,Josephine,41033,83268,2013-07-27,15.0,7.0,1.0,2.0,0.0,2.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,101.608394945923,6.58347055059336,95.0249243953293,34.714063690807,27.2955220090739,5.22257851649362,29.4914851743134,22.0729434925803,289.357761799088
OR,Josephine,41033,83268,2013-07-28,9.0,6.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,105.977230984189,4.06658780640668,101.910643177782,62.8601593953048,65.6825579007775,5.22257851649362,57.6375808788112,60.4599793842839,286.919822864476
OR,Josephine,41033,83268,2013-07-29,6.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,118.982660636418,3.52281996000798,115.45984067641,83.9241674850195,89.4594949313932,5.22257851649362,78.7015889685259,84.2369164148996,287.36967686194
OR,Josephine,41033,83268,2013-07-30,7.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,164.417279448353,3.96025988424114,160.457019564112,150.732443948759,159.555724348276,5.22257851649362,145.509865432266,154.333145831782,289.721728955507
OR,Josephine,41033,83268,2013-07-31,25.0,14.0,4.0,1.0,0.0,2.0,6.0,0.0,1.0,1.0,2.0,0.0,0.0,36.2512512064332,5.20711770273057,31.0441335037026,186.247672984153,210.426918290341,5.22257851649362,181.02509446766,205.204339773847,287.447558459094
OR,Josephine,41033,83268,2013-08-01,8.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,60.7561550268598,3.2821800900321,57.4739749368277,90.6638059484602,95.6713681670705,5.22257851649362,85.4412274319666,90.4487896505769,285.339218734932
OR,Josephine,41033,83268,2013-08-02,7.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,81.7667789691055,2.71459273340707,79.0521862356984,64.2782463755889,70.2882546449654,5.22257851649362,59.0556678590953,65.0656761284718,287.660056730205
OR,Josephine,41033,83268,2013-08-03,13.0,8.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,92.7150877104563,5.50434802112135,87.2107396893349,44.5895698228444,40.1070852245171,5.22257851649362,39.3669913063507,34.8845067080235,288.282362031683
OR,Josephine,41033,83268,2013-08-04,4.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,144.022885419518,6.28351132795193,137.739374091566,68.153204316813,63.0960108981184,5.22257851649362,62.9306258003194,57.8734323816248,290.500112227856
OR,Josephine,41033,83268,2013-08-05,14.0,5.0,1.0,3.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,88.8543610694851,6.72813213696024,82.1262289325249,67.0017027580432,68.6602240908664,5.22257851649362,61.7791242415496,63.4376455743728,291.631542894181
OR,Josephine,41033,83268,2013-08-06,6.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,125.283504828421,5.29083516516414,119.992669663256,83.6453188674529,84.212042797046,5.22257851649362,78.4227403509593,78.9894642805524,291.932496820567
OR,Josephine,41033,83268,2013-08-07,19.0,7.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,4.0,1.0,0.0,72.1260991157772,7.34685252933554,64.7792465864417,116.106606867658,121.552649075636,5.22257851649362,110.884028351164,116.330070559142,290.233279995046
OR,Josephine,41033,83268,2013-08-08,11.0,7.0,1.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,68.4343549246648,8.94473482285927,59.4896201018055,38.3057054481251,32.8727697323805,5.22257851649362,33.0831269316315,27.6501912158869,288.819829238014
OR,Josephine,41033,83268,2013-08-09,12.0,4.0,1.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,13.5062267857035,9.05682920608751,4.44939757961601,32.6584044197882,35.3164277038009,5.22257851649362,27.4358259032946,30.0938491873073,288.954235971225
OR,Josephine,41033,83268,2013-08-10,14.0,6.0,0.0,3.0,1.0,2.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,10.7241372202102,4.50880658800374,6.21533063220643,21.6905509530598,23.1878082120288,5.22257851649362,16.4679724365662,17.9652296955352,288.354782948255
OR,Josephine,41033,83268,2013-08-11,14.0,6.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,7.9984408498524,3.89192036981328,4.10652048003911,13.6800304432325,15.5489319806029,5.22257851649362,8.4574519267389,10.3263534641093,287.811932960951
OR,Josephine,41033,83268,2013-08-12,10.0,4.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,6.38851087428504,4.03612007933191,2.35239079495313,12.0061961256864,12.9822813578663,5.22257851649362,6.78361760919275,7.75970284137271,288.007377663921
OR,Josephine,41033,83268,2013-08-13,6.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,13.0802465599243,3.80807800113655,9.27216855878771,16.1010997393903,15.8187755743305,5.22257851649362,10.8785212228967,10.5961970578369,289.008780966542
OR,Josephine,41033,83268,2013-08-14,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,13.8181239127857,3.17597982711401,10.6421440856717,10.598147813183,9.88574917673519,5.22257851649362,5.3827116220277,4.67598657450807,290.183900959699
OR,Josephine,41033,83268,2013-08-15,7.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,27.6615260738966,2.73656059710079,24.9249654767958,13.1539448000577,8.85736241044104,5.22257851649362,7.93136628356412,3.63478389394742,290.895359215705
OR,Josephine,41033,83268,2013-08-16,11.0,5.0,1.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,31.1351346088448,2.06497830034035,29.0701563085044,13.4874373915883,10.2962533045606,5.22257851649362,8.26485887509468,5.07367478806697,290.439077833725
OR,Josephine,41033,83268,2013-08-17,8.0,5.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.538309500416,2.82058583380892,49.7177236666071,23.8983334934649,19.3307952371438,5.22257851649362,18.6757549769713,14.1082167206502,289.895679112559
OR,Josephine,41033,83268,2013-08-18,8.0,4.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,27.7286993072487,5.13558378216531,22.5931155250834,12.6276209547071,11.1800896653397,5.22257851649362,7.40504243821346,5.95751114884611,289.886895931013
OR,Josephine,41033,83268,2013-08-19,9.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,23.076192557482,6.65974715012573,16.4164454073562,10.1587886353917,8.9871595916823,5.22257851649362,4.93621011889807,3.76458107518869,290.567172842317
OR,Josephine,41033,83268,2013-08-20,11.0,5.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,15.4081497268834,6.73502321777853,8.67312650910487,9.20291975269304,7.27162818589837,5.22257851649362,3.98034123619943,2.04904966940476,290.057550139131
OR,Josephine,41033,83268,2013-08-21,11.0,8.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1769774236911,5.8501753790669,24.3268020446242,19.56594706048,15.1838198041982,5.22257851649362,14.3433685439864,9.96124128770456,292.769038166352
OR,Josephine,41033,83268,2013-08-22,20.0,9.0,0.0,3.0,0.0,3.0,6.0,0.0,1.0,1.0,2.0,0.0,1.0,25.8096801306487,4.80564873738249,21.0040313932662,16.8271029915585,13.1887381408766,5.22257851649362,11.6045244750649,7.96615962438295,290.64149761644
OR,Josephine,41033,83268,2013-08-23,5.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,10.9659747046303,3.27193539759875,7.69403930703152,10.2021804748587,10.566183350984,5.22257851649362,4.97960195836504,5.34500026761276,287.825806760118
OR,Josephine,41033,83268,2013-08-24,5.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.78054492037719,3.24387129719118,1.53667362318602,8.90790944490307,9.11292611052975,5.22257851649362,3.68533092840945,3.89034759403613,287.367183269156
OR,Josephine,41033,83268,2013-08-25,9.0,5.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,14.2803642890703,3.23171599430661,11.0486482947636,8.16346779687886,7.31547465871138,5.22257851649362,2.94088928038524,2.09289614221776,286.692206004877
OR,Josephine,41033,83268,2013-08-26,7.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.66090681794504,2.41551344883142,0.245393369113625,5.36560180885486,6.2154238478773,5.22257851649362,0.224817706086966,1.01868972525032,286.914330606003
OR,Josephine,41033,83268,2013-08-27,6.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.52990756294829,3.42019438839733,0.109713174550964,5.795687558946,6.78167866590633,5.22257851649362,0.573109042452382,1.55910014941271,289.372255903551
OR,Josephine,41033,83268,2013-08-28,6.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.57688752595289,3.28994542674793,0.286942099204961,5.77962167307358,6.72703934470668,5.22257851649362,0.557043156579963,1.50446082821306,289.695333474556
OR,Josephine,41033,83268,2013-08-29,7.0,4.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.01818664559888,2.3322388846306,0.685947760968285,6.13183033712739,6.18914347575644,5.22257851649362,0.949745395548176,1.01126377445393,290.62029057226
OR,Josephine,41033,83268,2013-08-30,11.0,4.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.97295869392679,2.81674632778008,0.160591700566912,5.49246556957907,6.56514421855415,5.22257851649362,0.275214441719695,1.34256570206053,289.834247564973
OR,Josephine,41033,83268,2013-08-31,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.78932889698128,2.95459330143893,1.83473559554235,6.07417580958348,7.00870719750227,5.22257851649362,0.851597293089861,1.78612868100865,289.04448387571
OR,Josephine,41033,83268,2013-09-01,9.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83712135002602,2.38788900414354,0.449232345882476,4.41295866937624,5.14827034682715,5.22257851649362,0.00722998386889062,0.127270093553434,288.512136474441
OR,Josephine,41033,83268,2013-09-02,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.90055199931679,2.77527733869194,0.129609936569159,6.01542694784554,6.43300169633335,5.22257851649362,0.792848431351926,1.21042317983973,288.472282942682
OR,Josephine,41033,83268,2013-09-03,9.0,4.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.6222786254025,2.61199189264629,0.0102867327562111,6.19415711378247,6.83724678077815,5.22257851649362,0.971578597288852,1.61466826428453,287.385188060997
OR,Josephine,41033,83268,2013-09-04,7.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,3.07951077374849,2.92394872458665,0.155562049161839,6.49665987619395,7.10113794808778,5.22257851649362,1.31457830110716,1.89417140457186,286.306427653649
OR,Josephine,41033,83268,2013-09-05,11.0,2.0,0.0,2.0,0.0,0.0,9.0,0.0,1.0,1.0,2.0,0.0,0.0,2.96622728807283,2.92602891986236,0.0403692700627625,6.28182677844061,6.88112963462192,5.22257851649362,1.05924826194699,1.65855111812831,285.311060290947
OR,Josephine,41033,83268,2013-09-06,5.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333335582711,3.27981966641618,0.0535159162948169,5.99703440902052,7.27154332188494,5.22257851649362,0.774455892526906,2.04896480539132,286.983125393927
OR,Josephine,41033,83268,2013-09-07,10.0,6.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4190333802263,3.78141190992141,0.637621470304896,5.55842604204206,6.40251455435584,5.22257851649362,0.348836388450084,1.18009704937634,288.486988985219
OR,Josephine,41033,83268,2013-09-08,10.0,4.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,8.05002433650227,6.3874631820223,1.66256115447997,6.86229517479819,7.5954302008931,5.22257851649362,1.63971665830458,2.37285168439949,290.124430168833
OR,Josephine,41033,83268,2013-09-09,14.0,7.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,7.37059915911857,4.91492754092163,2.45567161819695,7.00101481728295,7.92113973729754,5.22257851649362,1.77843630078933,2.69856122080392,291.858837215562
OR,Josephine,41033,83268,2013-09-10,15.0,9.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,7.15537419025613,3.72479780179359,3.43057638846254,7.37249291021071,8.28264661240451,5.22257851649362,2.1499143937171,3.06006809591089,293.510133941662
OR,Josephine,41033,83268,2013-09-11,6.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6361502358247,3.82571190838132,34.8104383274434,12.3116236934339,8.8880259248365,5.22257851649362,7.08904517694026,3.66544740834289,292.777755926257
OR,Josephine,41033,83268,2013-09-12,12.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,35.688670318604,5.1766376550587,30.5120326635453,15.0327247716565,12.3772966477691,5.22257851649362,9.8101462551629,7.15471813127547,290.877494517639
OR,Josephine,41033,83268,2013-09-13,5.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,20.5837976725503,6.38773009449334,14.1960675780569,12.2466587085864,11.8528101657908,5.22257851649362,7.02408019209282,6.63023164929715,290.684482548779
OR,Josephine,41033,83268,2013-09-14,12.0,5.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,24.4351797565145,5.25484266364619,19.1803370928683,11.3785728089902,10.0370929031536,5.22257851649362,6.15599429249656,4.81451438666003,290.482545620032
OR,Josephine,41033,83268,2013-09-15,7.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0057849916792,2.92361448838485,10.0821705032943,8.21774177738217,8.01193740768766,5.22257851649362,2.99516326088855,2.78935889119404,286.544453858938
OR,Josephine,41033,83268,2013-09-16,7.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,3.45056353761438,2.81284940753045,0.637714130083933,6.41267234752251,7.38273642062617,5.22257851649362,1.23449035988966,2.18360348034936,286.355490915666
OR,Josephine,41033,83268,2013-09-17,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.28592411160519,2.29274746989118,0.0022116191786155,6.09703484742175,6.76516094069014,5.22257851649362,0.874456330928127,1.54258242419652,285.949488444497
OR,Josephine,41033,83268,2013-09-18,16.0,7.0,1.0,1.0,0.0,1.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,3.32959617013965,3.27813183335384,0.0538315700705293,5.98871993193067,7.29389903928699,5.22257851649362,0.766141415437049,2.07132052279338,284.031237153062
OR,Josephine,41033,83268,2013-09-19,16.0,6.0,1.0,1.0,1.0,1.0,9.0,0.0,1.0,2.0,3.0,0.0,0.0,3.72634749665998,3.67329335779102,0.053054138868957,5.95850685857008,6.52472681629334,5.22257851649362,0.783097201868684,1.3110315046009,286.326487768138
OR,Josephine,41033,83268,2013-09-20,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62979793445774,2.5765755840147,0.0532223504430388,6.5074688550048,7.19453185848853,5.22257851649362,1.28489033851119,1.97195334199492,285.174503834824
OR,Josephine,41033,83268,2013-09-21,6.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59145038954594,2.58768662221125,0.00390470835282083,5.9587372921179,6.56963354275346,5.22257851649362,0.736264567851099,1.34705502625984,283.496210882857
OR,Josephine,41033,83268,2013-09-22,8.0,6.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43583771692046,2.43542238622036,0.00204486909963179,5.73420214092446,6.33386894892669,5.22257851649362,0.632739092437161,1.14656266368003,283.865775307645
OR,Josephine,41033,83268,2013-09-23,7.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,2.48092080833858,2.46999493891501,0.013340736405184,6.11416009571197,6.77071639970275,5.22257851649362,0.891581579218352,1.54813788320913,284.784299011803
OR,Josephine,41033,83268,2013-09-24,5.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.62030194209858,2.62630157407135,0.00430189633937056,6.41778993346691,7.10173041049132,5.22257851649362,1.19521141697329,1.8791518939977,282.860776952931
OR,Josephine,41033,83268,2013-09-25,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,2.25904688035572,2.27782208423033,2.75893943135314e-4,5.53802931885215,6.1142992938912,5.22257851649362,0.393767443202614,0.9233462292353,279.789179688337
OR,Josephine,41033,83268,2013-09-26,12.0,5.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,5.25200741051954,4.74813171447728,0.503875696042261,7.57690193930459,8.02202887350996,5.22257851649362,2.35432342281097,2.79945035701634,278.829896773293
OR,Josephine,41033,83268,2013-09-27,9.0,3.0,0.0,1.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,1.0,0.0,6.13783662777774,5.1797504113871,0.958086216390647,9.15440045505716,9.75401761074764,5.22257851649362,3.93182193856355,4.53143909425402,282.248862357172
OR,Josephine,41033,83268,2013-09-28,8.0,6.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.64957298123823,1.59837722472205,0.0511957565161785,6.4608463935737,7.26835995577191,5.22257851649362,1.30014491686373,2.06827834309174,287.177472179277
OR,Josephine,41033,83268,2013-09-29,4.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815908614137739,0.902708575720745,1.99202034306566e-4,5.47110366230483,6.27205027910148,5.22257851649362,0.250251553328628,1.04947176260786,286.85656405409
OR,Josephine,41033,83268,2013-09-30,7.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.52824902599325,1.92891506536614,0.0109409803731352,7.08426359379518,8.01444523725117,5.22257851649362,1.86168507730156,2.79186672075755,283.969108879153
OR,Klamath,41035,65830,2013-05-01,4.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.27964770055349,0.651168219346507,0.628479481206985,4.36842808027916,4.31892048533036,5.7530853087489104,0.0041691891655692,0.00622164201492233,278.52063503186
OR,Klamath,41035,65830,2013-05-02,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.64280150132802,1.01496638355131,1.62783511777671,10.7415418279768,10.993279768666,5.7530853087489104,4.98845651922789,5.24019445991708,282.978090777904
OR,Klamath,41035,65830,2013-05-03,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.51480058943918,1.29815323527789,1.21664735416129,4.58753131185728,4.25722184994376,5.7530853087489104,0.00552341479352581,0.00965943621046808,283.876494583767
OR,Klamath,41035,65830,2013-05-04,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.70503379508306,1.56839485552218,1.13663893956089,4.20515902402402,3.41247839994305,5.7530853087489104,9.67995604613838e-6,0.0,282.804079460365
OR,Klamath,41035,65830,2013-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69698562681169,2.03512678643087,0.661858840380823,4.50249182384809,4.23258977803626,5.7530853087489104,0.0,1.42609200052795e-4,283.507159347529
OR,Klamath,41035,65830,2013-05-06,4.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.02945694874991,3.18768656183828,0.841770386911623,6.00966965903747,5.57559359736696,5.7530853087489104,0.280601272054402,0.0603029436889061,283.252629285495
OR,Klamath,41035,65830,2013-05-07,5.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.88126617002807,2.96523972621459,1.91602644381349,5.79181473513316,5.26896587173329,5.7530853087489104,0.146714909698934,0.0,284.503750279186
OR,Klamath,41035,65830,2013-05-08,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54308235488728,3.0093474399184,3.53373491496889,8.73441895841147,8.03524648006316,5.7530853087489104,2.98133364966256,2.28227119794943,284.692603691492
OR,Klamath,41035,65830,2013-05-09,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.19726858180588,2.99886930248753,3.19839927931835,7.23722702486956,6.10197208727985,5.7530853087489104,1.48428758060257,0.368939224116736,286.863391057233
OR,Klamath,41035,65830,2013-05-10,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.42759765021589,2.45128351290564,1.97631413731024,5.27195156982243,4.39986531390232,5.7530853087489104,0.0184265182541357,0.00634352777819288,288.96084444019
OR,Klamath,41035,65830,2013-05-11,6.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.37135541085731,2.90816066018006,2.46319475067724,7.2160693445404,6.59024170428701,5.7530853087489104,1.4629840357915,0.837156395538104,289.638226562114
OR,Klamath,41035,65830,2013-05-12,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59956410998609,3.01574988199884,0.583814227987255,5.42013283845954,4.6492503051664,5.7530853087489104,0.0350698688413157,0.027062905725774,287.59738303336
OR,Klamath,41035,65830,2013-05-13,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.31643040972587,2.28879373254568,0.0276415319997647,4.12927206517877,2.90268384493452,5.7530853087489104,0.0,0.0,284.462150023831
OR,Klamath,41035,65830,2013-05-14,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.12886430119453,1.09178750505341,0.0370860564787903,3.31793868894826,2.91859935739817,5.7530853087489104,0.0262392470483189,0.0402968306583427,282.960596683461
OR,Klamath,41035,65830,2013-05-15,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.78444691515749,1.56115016280563,0.22329675235186,3.3061338848006,3.1325070093137,5.7530853087489104,0.0,1.65464969929441e-4,283.102969970524
OR,Klamath,41035,65830,2013-05-16,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.09915197083511,1.08176076098758,0.0238661175553151,2.11191096160728,1.97550441112704,5.7530853087489104,0.0,0.0,280.766108887982
OR,Klamath,41035,65830,2013-05-17,8.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,1.59620597301807,1.59896580747985,0.00289556914505614,2.34522822496465,1.95885245567441,5.7530853087489104,0.0,0.0,279.641333855234
